invader,species,covariate,Mean,SD,naive_se,time_series_se,quant_2_5,quant_25,quant_50,quant_75,quant_97_5,Habitat,cov2,habitat_num,sp_num,sig
paragrass,Utricularia floridana,management,-0.39152857026498805,0.4399271633491417,0.011358870514636637,0.012740817876894399,-1.2938344716091201,-0.6769602907175345,-0.379349534935442,-0.09280155640437346,0.4318617311372507,submersed,paragrass mgmt.,3,359,no
paragrass,Utricularia floridana,interaction,-1.300106868603698,1.3677068637038667,0.03531403937079102,0.1441206758757163,-4.259320837504818,-2.213429111324049,-1.131718557360081,-0.2515147483945719,0.911083071684005,submersed,interaction,3,359,no
paragrass,Utricularia foliosa,intercept,-0.9333140251331203,0.10821620878981497,0.0027941304962177203,0.00284191520001844,-1.1407670710736175,-1.006249058142553,-0.9344090238929939,-0.860496105736433,-0.7178350684738619,submersed,intercept,3,360,yes
paragrass,Utricularia foliosa,invasive plant cover,0.06545564454518775,0.04561028307836791,0.0011776524451888324,0.0011745651827673317,-0.01980710374611738,0.03516263314229157,0.06411533761543828,0.09598217300458418,0.1555695146608001,submersed,paragrass cover,3,360,no
paragrass,Utricularia foliosa,management,-0.18144945486350367,0.3490069844162803,0.009011321589028834,0.010266970352807143,-0.8901533896248597,-0.411687616648417,-0.185894245282765,0.05074364200507237,0.502979997429002,submersed,paragrass mgmt.,3,360,no
paragrass,Utricularia foliosa,interaction,-0.5650842245497986,0.6661904127716957,0.01720096249378548,0.035258523884763145,-1.966043256497755,-1.003902646199929,-0.5034953061744456,-0.0618711552807909,0.5198327073474985,submersed,interaction,3,360,no
paragrass,Utricularia gibba,intercept,-0.8878159531265163,0.13119934418233953,0.0033875525003435733,0.003380347853771533,-1.1332859729520737,-0.9762902388329038,-0.8917933327216785,-0.7981784219094746,-0.6318005297881455,submersed,intercept,3,361,yes
paragrass,Utricularia gibba,invasive plant cover,0.050652603032713496,0.04115107271107386,0.0010625161285903971,0.0011482880753325311,-0.03180174873629388,0.022964178676963286,0.05061054773583787,0.0783543094968722,0.13225744179296633,submersed,paragrass cover,3,361,no
paragrass,Utricularia gibba,management,-0.03451068779797781,0.3212060108094173,0.008293503537110617,0.008047827778911493,-0.665388213190595,-0.24927492774817506,-0.027256213595447856,0.19485303026276435,0.560753785038181,submersed,paragrass mgmt.,3,361,no
paragrass,Utricularia gibba,interaction,-0.19538943691158062,0.4874104315524293,0.01258488322780219,0.018610785177455548,-1.2616695828731155,-0.5041357343548163,-0.13564137774878954,0.16198558164120347,0.5939997656967546,submersed,interaction,3,361,no
paragrass,Utricularia inflata,intercept,-1.8287687285281289,0.09640341596995772,0.0024891254971276824,0.0032640710364495195,-2.014915330507705,-1.8962900863748526,-1.8323902557134684,-1.7633348391734185,-1.6345233565964463,submersed,intercept,3,362,yes
paragrass,Utricularia inflata,invasive plant cover,0.21944626834125558,0.04120946608620091,0.0010640238390530363,0.0011270143612679153,0.14102428893599112,0.19089039958231055,0.21864403223820533,0.24736789099624298,0.3010878414998897,submersed,paragrass cover,3,362,yes
paragrass,Utricularia inflata,management,-0.023452238749046683,0.3627390928509006,0.009365883104199493,0.01023170361345253,-0.7522062701851209,-0.2584194451290811,-0.029590681160974273,0.21358128178193256,0.679126632995612,submersed,paragrass mgmt.,3,362,no
paragrass,Utricularia inflata,interaction,-0.3439166754143018,0.6754891771716026,0.01744105555819312,0.03673096963110651,-1.7959130092526148,-0.7701092239949798,-0.2735243502473912,0.1613649600744843,0.7530837728598678,submersed,interaction,3,362,no
paragrass,Utricularia purpurea,intercept,-1.927980987487174,0.12133550297506537,0.0031328692155075245,0.003988478327504448,-2.1735703370097754,-2.0068902293439006,-1.9215445723178342,-1.8384230419706442,-1.7101972173163578,submersed,intercept,3,363,yes
paragrass,Utricularia purpurea,invasive plant cover,-0.09476805029778684,0.07265995125078514,0.0018760718742035576,0.002724328456223937,-0.2525611521847134,-0.13868673072179444,-0.08961497145939581,-0.04572807890007995,0.04115230620677552,submersed,paragrass cover,3,363,no
paragrass,Utricularia purpurea,management,-0.13984024639039572,0.38422224343966377,0.009920575667228464,0.011020272348550483,-0.8841599998589962,-0.40195972929999635,-0.1245147892279864,0.13154271399765938,0.5657912273379319,submersed,paragrass mgmt.,3,363,no
paragrass,Utricularia purpurea,interaction,-0.3407106689786604,0.7792995781369537,0.02012142858553925,0.04381683578123477,-2.016897677525622,-0.8422973492445881,-0.3095105536592926,0.2514506744969238,0.9411099474311424,submersed,interaction,3,363,no
paragrass,Vallisneria americana,intercept,0.009279780742078235,0.11602015526696202,0.0029956275278222844,0.00302984757620504,-0.21508293484861768,-0.06845778237739807,0.013870355495172534,0.08581281968512444,0.24315259003431022,submersed,intercept,3,364,no
paragrass,Vallisneria americana,invasive plant cover,-0.055172899752435764,0.04336212382543075,0.0011196052228805143,0.0010880206119828625,-0.1396134459217153,-0.08352165867698651,-0.055720086863703,-0.025427773459486266,0.03009244181551904,submersed,paragrass cover,3,364,no
paragrass,Vallisneria americana,management,0.09800442292899142,0.375608189564162,0.009698161752540785,0.013020482250271949,-0.6186965896133372,-0.15453784624356318,0.09491379547935348,0.3416294424262064,0.8452440911635746,submersed,paragrass mgmt.,3,364,no
paragrass,Vallisneria americana,interaction,-1.5971830994467722,1.117138292847067,0.028844386690715162,0.09099945704336992,-4.279246066614875,-2.23562114628602,-1.445326687377591,-0.7496703711351345,0.07370180364976603,submersed,interaction,3,364,no
torpedograss,Azolla caroliniana,intercept,-1.2597318736853627,0.08608436385332131,0.002222688717151821,0.002283820559346452,-1.4300899017275501,-1.3185599110995183,-1.2581225463179408,-1.2010208271879046,-1.095719129484789,floating,intercept,2,201,yes
torpedograss,Azolla caroliniana,invasive plant cover,0.028876354542921454,0.013529746382318023,3.493365494475183e-4,3.5603067912877266e-4,0.001064084366125591,0.02035801592407233,0.028788478599303634,0.03840209836802145,0.05497123213537594,floating,torpedograss cover,2,201,yes
torpedograss,Azolla caroliniana,management,0.11075638365221385,0.10020499611755283,0.0025872818744670733,0.0025889455549479388,-0.07313721541137146,0.041257169880423994,0.10700321247778535,0.1808515476426944,0.30572554847491884,floating,torpedograss mgmt.,2,201,no
torpedograss,Azolla caroliniana,interaction,-0.0712550081147262,0.03944225968089125,0.001018394765872534,0.001078741045180226,-0.15163204451621554,-0.09578092188499636,-0.06989147980628843,-0.043935336309860816,0.0014343010494405478,floating,interaction,2,201,no
torpedograss,Bacopa caroliniana,intercept,-1.195232031283787,0.07973082992702989,0.0020586411765778846,0.002024543565135312,-1.3524671907332741,-1.248330050374847,-1.19159303099327,-1.1388065979577595,-1.0482859980983879,emersed,intercept,1,102,yes
torpedograss,Bacopa caroliniana,invasive plant cover,0.04025244805895897,0.013634953046646036,3.5205297383986785e-4,3.209204278011668e-4,0.012010439644727568,0.031934911117379144,0.040575811880532095,0.049561865138400114,0.06623633064924281,emersed,torpedograss cover,1,102,yes
torpedograss,Bacopa caroliniana,management,-0.008817367521831269,0.09614738594295602,0.002482514830256305,0.002474513586729309,-0.19248658210508265,-0.07301133488437794,-0.007307291396256876,0.05247812335058928,0.1786991428429476,emersed,torpedograss mgmt.,1,102,no
torpedograss,Bacopa caroliniana,interaction,-0.10394520971805898,0.036181978932381835,9.342146789196164e-4,9.33705283511937e-4,-0.17639736579806756,-0.12845416438369506,-0.10413313481242616,-0.07849380301459091,-0.034772149121273174,emersed,interaction,1,102,yes
torpedograss,Bacopa monnieri,intercept,-1.0333054182183405,0.10398650237217005,0.0026849199461184844,0.002678127850995019,-1.2293534674568798,-1.1039498833900234,-1.0323848664671045,-0.9647094930677239,-0.8270944152924935,emersed,intercept,1,103,yes
torpedograss,Bacopa monnieri,invasive plant cover,-0.004370954959846993,0.01025746108519375,2.6484650638217367e-4,2.646431909823621e-4,-0.024194334710507616,-0.011316653758019851,-0.004634086098980118,0.002112660047293137,0.01589214512740783,emersed,torpedograss cover,1,103,no
torpedograss,Bacopa monnieri,management,0.12328510668944859,0.09072953455459547,0.002342626508927324,0.0026147159007437804,-0.04863753216129743,0.0625834577895416,0.12285894662057664,0.18572423614339953,0.29577491524738364,emersed,torpedograss mgmt.,1,103,no
torpedograss,Bacopa monnieri,interaction,0.03948330199593576,0.027856698531709943,7.192568632908881e-4,6.831778004402327e-4,-0.01322183579017415,0.020394597855046652,0.03911279932422781,0.057914334101973504,0.09456456565531819,emersed,interaction,1,103,no
torpedograss,Bidens spp.,intercept,-0.3706840948544684,0.08041673521712937,0.0020763511750154237,0.0020777044422076343,-0.5226552940682215,-0.4252357150460647,-0.3679781628216069,-0.3148516372130483,-0.2150058170073073,emersed,intercept,1,104,yes
torpedograss,Bidens spp.,invasive plant cover,-0.012082685240619747,0.011874691206995261,3.0660320857365533e-4,2.9719151132551896e-4,-0.03597258583704923,-0.019988664819222964,-0.011944765246224606,-0.0038902683840993336,0.010172122932719393,emersed,torpedograss cover,1,104,no
torpedograss,Bidens spp.,management,-0.07125795735482489,0.08308582208761423,0.0021452667016752147,0.0020378175113391476,-0.23252400117483618,-0.12824004562928074,-0.07151986879851913,-0.014139206391698862,0.08991933660064547,emersed,torpedograss mgmt.,1,104,no
torpedograss,Bidens spp.,interaction,-0.005828331921952296,0.030428804669008404,7.856683581871203e-4,7.736809892912007e-4,-0.06496043817084687,-0.026975517361793634,-0.005534137127378481,0.014886869977372992,0.05332652615733474,emersed,interaction,1,104,no
torpedograss,Brasenia schreberi,intercept,-2.8200353765012225,0.1594863068663525,0.004117918736276725,0.012808677412523355,-3.08934256298929,-2.92324178502651,-2.8280721908976503,-2.7305500451241183,-2.485734860707267,emersed,intercept,1,105,yes
torpedograss,Brasenia schreberi,invasive plant cover,-0.04348539349271687,0.025652374819752456,6.623414697838116e-4,9.538186013868563e-4,-0.09591789568162373,-0.06019169060406592,-0.04256023903483067,-0.025739271468073414,0.00357071966221392,emersed,torpedograss cover,1,105,no
torpedograss,Brasenia schreberi,management,-0.0019661852689192537,0.13970084282513198,0.0036070602514191737,0.0039102636743602445,-0.2773352975084419,-0.09450185608238644,-9.380456194583e-4,0.09134880084593269,0.25813021716708223,emersed,torpedograss mgmt.,1,105,no
torpedograss,Brasenia schreberi,interaction,0.014062910535461454,0.050565961760181764,0.0013056075185476337,0.0016143353085374484,-0.09194960686602399,-0.018127242610219505,0.015987988677371286,0.04957904995456317,0.1052935267695031,emersed,interaction,1,105,no
torpedograss,Cabomba caroliniana,intercept,-1.676920751187091,0.08026382937529494,0.002072403163155673,0.002679259297017503,-1.843963101567868,-1.7304027663464787,-1.6725240436713091,-1.620867638330919,-1.5245917648513618,submersed,intercept,3,306,yes
torpedograss,Cabomba caroliniana,invasive plant cover,-0.06477575789354802,0.017699607116617215,4.570018906471517e-4,5.566579193656479e-4,-0.0988784813681576,-0.076789473955484,-0.06500091259751606,-0.05280156133668942,-0.02994692197663943,submersed,torpedograss cover,3,306,yes
torpedograss,Cabomba caroliniana,management,0.03797701644011734,0.11172388923214734,0.0028846984157975255,0.0027420216824639632,-0.17662130493984832,-0.035834354856393906,0.039229623150750445,0.10847725783524664,0.26507095252977797,submersed,torpedograss mgmt.,3,306,no
torpedograss,Cabomba caroliniana,interaction,-0.022826510760195696,0.045675647398270354,0.0011793401446716213,0.0012036176337909127,-0.12163050853668358,-0.053817714342815,-0.019757573710419044,0.009344468148224455,0.05997666829237511,submersed,interaction,3,306,no
torpedograss,Carex spp.,intercept,-1.7061052520842304,0.07314081271630153,0.00188848766385541,0.0021720930349373837,-1.85199120483114,-1.7530870821103823,-1.7070844402540448,-1.6551833229137827,-1.5670167738667464,emersed,intercept,1,107,yes
torpedograss,Carex spp.,invasive plant cover,0.05972462993277243,0.013372202429509233,3.452687820773575e-4,3.663928463251781e-4,0.032756631980507725,0.05071402170445549,0.05992131801558865,0.06884608199462017,0.08476201441858941,emersed,torpedograss cover,1,107,yes
torpedograss,Carex spp.,management,0.2239598126586139,0.1058458155554618,0.0027329272060803034,0.0030080553617268606,0.02115317206111331,0.15077495827707407,0.22135054254530542,0.29443949336981556,0.44028336418768305,emersed,torpedograss mgmt.,1,107,yes
torpedograss,Carex spp.,interaction,-0.006497731240145807,0.03304475761764604,8.532119728840253e-4,8.735427560608508e-4,-0.07443604718474309,-0.027984089283129298,-0.0057351103201931965,0.01610236439845396,0.05726586146696959,emersed,interaction,1,107,no
torpedograss,Cephalanthus occidentalis,intercept,0.7489271544930161,0.057702952906226374,0.0014898838375520375,0.0014904801428428517,0.6358947948069293,0.7104303980444108,0.7482942000156448,0.7867681792210072,0.8656090642596743,emersed,intercept,1,108,yes
torpedograss,Cephalanthus occidentalis,invasive plant cover,-0.04366812725857744,0.011530476276607412,2.977156172876014e-4,2.961702455059124e-4,-0.06622577233670367,-0.05144373042689382,-0.04364348388788282,-0.03621309873321413,-0.02101777151353209,emersed,torpedograss cover,1,108,yes
torpedograss,Cephalanthus occidentalis,management,0.18533797523609744,0.10376297947441859,0.002679148609715235,0.0026457458333113094,-0.011500983151631014,0.11394502960984239,0.1889157578264934,0.2526040884484578,0.38203192082777393,emersed,torpedograss mgmt.,1,108,no
torpedograss,Cephalanthus occidentalis,interaction,0.04384568746945824,0.0354049259447154,9.141512570505976e-4,8.559102084929818e-4,-0.020133645700955403,0.018545145654542763,0.04295307394646805,0.06659291423983923,0.11485576419200966,emersed,interaction,1,108,no
torpedograss,Ceratophyllum demersum,intercept,-0.37102102776827595,0.08438165985779,0.0021787250890303975,0.002259500294575995,-0.5373257239043581,-0.4290695747821924,-0.3703629723891796,-0.3154148046424926,-0.20617657742151013,submersed,intercept,3,309,yes
torpedograss,Ceratophyllum demersum,invasive plant cover,0.00824111441922773,0.013493359111663022,3.483970341591133e-4,4.0576754157961814e-4,-0.018531096743659374,-7.247149644355235e-4,0.008386770683482508,0.0179074017330393,0.03325982911050701,submersed,torpedograss cover,3,309,no
torpedograss,Ceratophyllum demersum,management,-0.1308691926349986,0.09514652495166162,0.0024566727105819596,0.0024334105675926317,-0.3171620085518685,-0.1943651535322187,-0.13059144041860948,-0.06923530654059556,0.06089900440253163,submersed,torpedograss mgmt.,3,309,no
torpedograss,Ceratophyllum demersum,interaction,-0.03193605083429015,0.03115125274453341,8.043218872871733e-4,7.882210200127549e-4,-0.09449134503725864,-0.05242809308592015,-0.03211072613007418,-0.01103870928388041,0.026845217462947386,submersed,interaction,3,309,no
torpedograss,Chara spp.,intercept,-1.1507018744953712,0.05602845458660444,0.0014466484768510504,0.0014794137086544636,-1.2654538458303572,-1.1876040509521293,-1.1504932329543003,-1.111168001967352,-1.046605319837316,submersed,intercept,3,310,yes
torpedograss,Chara spp.,invasive plant cover,-0.022978492705287765,0.013936346525013897,3.598349199890295e-4,2.9986972604474155e-4,-0.05237648874337522,-0.03208273276727041,-0.02232562331502957,-0.013534256630357634,0.0030063756795898297,submersed,torpedograss cover,3,310,no
torpedograss,Chara spp.,management,0.20170385491933804,0.10519632845846805,0.002716157521345414,0.002437350824299672,-0.010044009286067024,0.1286636540600673,0.2084574188530695,0.2735220133515687,0.3960257731846981,submersed,torpedograss mgmt.,3,310,no
